Patent_ID;Family_ID;Country
CN119799759A;95257254;CN
CN119776419A;95239462;CN
CN119769472A;95234033;CN
CN119776319A;95237549;CN
CN119776527A;95238902;CN
CN119776352A;95239283;CN
CN119770510A;95237959;CN
CN119776490A;95242628;CN
CN119776433A;95235691;CN
CN119776330A;95244243;CN
CN119776441A;95234144;CN
CN119776420A;95236611;CN
CN119770511A;95229286;CN
CN119776520A;95230454;CN
CN119799761A;95272437;CN
CN119799782A;95269813;CN
CN119799798A;95265734;CN
CN119776353A;95236405;CN
CN119776436A;95232666;CN
CN119776172A;95238255;CN
CN119776350A;95230451;CN
CN119776529A;95240489;CN
CN119776356A;95240892;CN
CN119776444A;95237600;CN
CN119752911A;95183347;CN
CN119753015A;95195244;CN
CN119752901A;95185126;CN
CN119752847A;95178501;CN
CN119752904A;95183118;CN
CN119752893A;95191561;CN
CN119776348A;95245459;CN
CN119776553A;95245060;CN
CN119776381A;95234820;CN
CN119752964A;95193453;CN
CN119753017A;95174693;CN
CN119753003A;95194715;CN
CN119752909A;95184985;CN
CN119757751A;95179075;CN
CN119752908A;95190672;CN
CN119752884A;95175893;CN
CN119753019A;95189271;CN
CN119752985A;95191527;CN
CN119752899A;95187925;CN
CN119752894A;95195685;CN
CN119752906A;95196319;CN
CN119752897A;95176526;CN
CN119776528A;95238085;CN
CN119776354A;95239650;CN
CN119776530A;95242255;CN
CN119752910A;95190702;CN
CN119752845A;95189683;CN
CN119752907A;95175297;CN
CN119752900A;95188930;CN
CN119752895A;95176549;CN
CN119752888A;95184202;CN
CN119752785A;95188438;CN
CN119752912A;95179303;CN
CN119753007A;95181320;CN
CN119745911A;95184610;CN
CN119752650A;95181365;CN
CN119753030A;95188695;CN
CN119768521A;95179576;CN
CN119752990A;95185821;CN
CN119752848A;95183217;CN
CN119752886A;95177618;CN
CN119753143A;95179992;CN
CN119752902A;95181333;CN
CN119746068A;95177801;CN
CN119752756A;95195780;CN
CN119752903A;95190560;CN
CN119753126A;95193498;CN
CN119752980A;95191652;CN
CN119751629A;95185968;CN
CN119752890A;95191428;CN
CN119752891A;95193523;CN
CN119752984A;95177969;CN
CN119752973A;95189692;CN
CN119745909A;95190915;CN
CN119752883A;95173936;CN
CN119753029A;95194526;CN
CN119752885A;95182015;CN
CN119752989A;95178091;CN
CN119752967A;95174980;CN
CN119752896A;95174602;CN
CN119736377A;95127734;CN
CN119736299A;95128974;CN
CN119736290A;95127440;CN
CN119736250A;95128121;CN
CN119736343A;95132211;CN
CN119736386A;95127332;CN
CN119752992A;95182299;CN
CN119752659A;95191575;CN
CN119752889A;95180475;CN
CN119735706A;95136704;CN
CN119736292A;95128065;CN
CN119736298A;95135688;CN
CN119736338A;95130928;CN
CN119736247A;95127495;CN
CN119736296A;95136744;CN
CN119736295A;95128258;CN
CN119736313A;95126435;CN
CN119736291A;95131227;CN
CN119736297A;95132333;CN
CN119736294A;95133092;CN
CN119842722A;93753392;CN
CN119776531A;92468745;CN
CN119751529A;95187574;CN
CN119752905A;95181003;CN
CN119752892A;95179493;CN
JP2025513059A;86184918;JP
JP2025513874A;86329119;JP
JP2025511940A;81653327;JP
JP2025512969A;86425964;JP
JP2025511392A;88243463;JP
JP2025511409A;86328908;JP
JP2025511705A;88244156;JP
CL2021001490A1;69024730;CL
JP2022510152A;68982443;JP
JP2022509560A;68988228;JP
CN119736328A;95136133;CN
CN119736293A;95127981;CN
JP2025509864A;88024559;JP
JP2025509526A;88024436;JP
JP2025509193A;87884276;JP
JP2025508968A;87884236;JP
JP2025509203A;87884051;JP
JP2025508723A;80738707;JP
CN119752806A;85522567;CN
JP2025063228A;72043957;JP
JP2025061674A;67842841;JP
JP2025069126A;55911095;JP
CN120060262A;95800503;CN
CN120060103A;95785254;CN
CN120060094A;95784570;CN
JP2025512585A;86331071;JP
JP2025512574A;88420755;JP
JP2025512536A;86424747;JP
JP2022187990A;84532045;JP
CN115491416A;84471960;CN
CN115491434A;84464285;CN
CN115491424A;84468468;CN
CN115491431A;84464105;CN
CN218089630U;84442865;CN
MY194822A;84926304;MY
CN115537455A;84724183;CN
CN115478075A;84419064;CN
CN115478109A;84419688;CN
CN115478112A;84423940;CN
CN115474510A;84420562;CN
CN115478117A;84420791;CN
CN115478116A;84420653;CN
CN115478104A;84420487;CN
CN115478119A;84393414;CN
MA71569A;95858174;MA
AR132165A2;95857780;AR
CN120040563A;95758383;CN
CN120041448A;95757874;CN
CN120041453A;95755182;CN
JP2025080648A;95820535;JP
CN120025949A;95728595;CN
AR132034A1;95857754;AR
JP2025077455A;95740926;JP
JP2025512950A;86272460;JP
JP2025510017A;88024211;JP
CN120005854A;95666186;CN
CN120005932A;95672979;CN
CN120005931A;95659511;CN
CN120005879A;95668349;CN
CN120005896A;95659662;CN
CN119978091A;95631504;CN
CN119979543A;95643495;CN
CN119970778A;95627317;CN
CN119979540A;95631917;CN
CN119979615A;95639641;CN
CN119979592A;95629152;CN
CN119979617A;95637328;CN
CN119979538A;95627226;CN
CN119978088A;95632231;CN
CN120060254A;95796375;CN
CN120060298A;95789818;CN
CN119979541A;95624448;CN
CN119979683A;95636119;CN
CN119978087A;95626892;CN
CN119979616A;95626994;CN
CN119979539A;95649069;CN
CN119979532A;95641958;CN
CN119979534A;95634066;CN
CN119979670A;95649214;CN
CN119979531A;95633265;CN
CN119979594A;95644485;CN
CN119979605A;95635196;CN
CN119979542A;95649637;CN
CN119979537A;95623838;CN
CN119979698A;95644766;CN
CN119979610A;95638230;CN
CN120005878A;95661364;CN
CN119979536A;95623994;CN
CN119979548A;95623774;CN
CN119979713A;95642627;CN
CN119979533A;95638668;CN
CN119955844A;95588283;CN
CN119955699A;95597820;CN
CN119955853A;95593621;CN
CN119955793A;95588926;CN
CN119954974A;95599580;CN
CN119955785A;95599854;CN
CN119955800A;95585262;CN
CN119955789A;95594363;CN
CN119955036A;95600858;CN
CN119955787A;95592440;CN
CN119955938A;95595842;CN
CN119979587A;95634006;CN
CN119955786A;95587436;CN
CN119955862A;95587170;CN
CN119955784A;95593817;CN
CN119955783A;95590018;CN
CN119955737A;95601299;CN
CN119955805A;95587628;CN
JP2025071533A;95584663;JP
KR102803566B1;95709976;KR
CN119932017A;95540493;CN
CN119932108A;95534984;CN
CN119979707A;95634050;CN
CN119932014A;95551730;CN
CN119932034A;95541724;CN
CN119932067A;95534900;CN
CN119932024A;95541631;CN
CN119932011A;95536098;CN
CN119925610A;95543346;CN
CN119932030A;95553504;CN
CN119932198A;95535287;CN
CN119932121A;95551563;CN
CN119931912A;95539149;CN
CN119932175A;95550859;CN
CN119932190A;95552674;CN
CN119925604A;95543694;CN
CN119932109A;95552469;CN
CN119930777A;95546647;CN
CN119955788A;95602230;CN
CN119932186A;95552261;CN
CN119932088A;95538657;CN
CN119925612A;95536748;CN
CN119932019A;95545045;CN
CN119932105A;95540217;CN
CN119932022A;95544510;CN
CN119932042A;95534215;CN
CN119932095A;95539519;CN
CN119931988A;95532423;CN
CN119932023A;95541346;CN
CN119932015A;95552206;CN
CN119932021A;95554014;CN
CN119932020A;95541083;CN
CN119931999A;95547501;CN
CN119932026A;95533575;CN
CN119932231A;95551504;CN
CN119932013A;95547600;CN
CN119932090A;95554041;CN
CN119932232A;95546754;CN
CN119931918A;95553413;CN
CN119932012A;95547833;CN
CN119925603A;95543714;CN
CN119932032A;95548935;CN
CN119932018A;95534680;CN
CN119931968A;95542202;CN
CN119932083A;95542156;CN
CN119932085A;95542722;CN
CN119932025A;95546790;CN
CN119932115A;95551797;CN
CN119931953A;95543062;CN
CN119932069A;95542299;CN
CN119932016A;95547853;CN
CN119913150A;95510017;CN
CN119913145A;95501193;CN
CN119913189A;95513404;CN
CN119913155A;95506162;CN
CN119913153A;95506940;CN
CN119913206A;95513174;CN
CN119913130A;95507956;CN
CN119913148A;95512493;CN
CN119909178A;95505269;CN
CN119913152A;95509229;CN
CN119913151A;95511853;CN
CN119913132A;95503234;CN
CN119913235A;95499917;CN
CN119913154A;95506393;CN
CN119931945A;95548819;CN
CN115478103A;84420217;CN
CN115478120A;84394288;CN
CN115478114A;84423160;CN
CN115478115A;84423046;CN
CN115478111A;84420651;CN
CN115478099A;84393983;CN
CN115478110A;84420756;CN
JP2022185591A;81877778;JP
JP2022185222A;84438839;JP
CN115466795A;84364811;CN
CN115466800A;84364059;CN
CN115466787A;84363949;CN
CN115466801A;84335320;CN
CN115466798A;84335251;CN
CN115466799A;84364996;CN
BR112021011143A2;71100588;BR
CN119913149A;95503983;CN
CN119912587A;95513110;CN
CN119913199A;95506116;CN
CN119916031A;95505579;CN
CN119913133A;95503520;CN
CN119913144A;95506317;CN
JP2025069921A;92108518;JP
CN119913131A;95503127;CN
JP2025514794A;88420571;JP
JP2025514646A;81750693;JP
JP2025515217A;83821040;JP
JP2025072554A;80118270;JP
CN119955843A;77291852;CN
CN113906048A;72045137;CN
MX2021008797A;69591771;MX
MX2021007938A;69326713;MX
BR112021012318A2;69326700;BR
BR112021012240A2;69326699;BR
CN120210210A;96101062;CN
CN120210384A;96102451;CN
CN120210188A;96104871;CN
CN120210194A;96099806;CN
JP2025516715A;88731011;JP
JP2025515604A;86609792;JP
JP2025514710A;88420680;JP
CN115466781A;84363559;CN
CN115466788A;84364405;CN
CN115466746A;84365095;CN
CN115466745A;84334156;CN
CN115466796A;84364511;CN
CN115466797A;84364794;CN
CN115449558A;84295309;CN
CN115449541A;84296489;CN
CN115449559A;84296283;CN
CN115449563A;84296689;CN
CN115449564A;84311502;CN
CN115449546A;84297267;CN
CN115449561A;84311521;CN
CN115449549A;84310968;CN
CN120202299A;96070680;CN
CN120192968A;96066144;CN
TR2025007190A2;98261899;TR
CN120173995A;96043406;CN
CN120173938A;96036334;CN
CN120173950A;96033732;CN
CN120173940A;91899113;CN
CN120158448A;96000378;CN
TW202523357A;87852061;TW
KR102818452B1;96226972;KR
TW202523842A;97224048;TW
CN119932089A;73051415;CN
JP2025081544A;61628475;JP
CN120137976A;95957418;CN
CN120137978A;95948996;CN
CN120137974A;95956341;CN
AR132301A1;96173308;AR
AR132312A1;96172468;AR
AR132280A1;96172460;AR
AR132292A1;96172465;AR
CN120119040A;95928637;CN
CN120118903A;95924326;CN
CN120118904A;95919576;CN
CN120118927A;95915139;CN
KR20220002882A;72428020;KR
AR132420A1;96172442;AR
CN120192966A;96073395;CN
CN120099042A;95887333;CN
CN120098999A;95889346;CN
KR20250078781A;96016890;KR
CN120082580A;95848114;CN
JP2025084707A;95898645;JP
JP2025083626A;95894741;JP
CN120112648A;95073178;CN
JP2025518203A;89026966;JP
JP2025517968A;86899337;JP
BR112021020539A2;72837942;BR
CN120137864A;95952987;CN
UY39798A;82358418;UY
JP2023015421A;76788049;JP
AR123489A1;84578092;AR
JP2022180851A;84327762;JP
CN115433782A;84240838;CN
CN115433775A;84250342;CN
CN115433781A;84240459;CN
CN115433783A;84248001;CN
CN115433771A;84271470;CN
CN115440367A;84272196;CN
CN115433772A;84240677;CN
JP2025517970A;87036110;JP
JP2025519096A;86904129;JP
JP2025518037A;86942316;JP
JP2025519060A;88836264;JP
JP2025517138A;88647221;JP
JP2025517187A;83819891;JP
JP2025089465A;76438815;JP
JP2025094125A;74684360;JP
JP2025094220A;74192638;JP
JP2025085828A;62817067;JP
AR132778A1;96579700;AR
CN120366180A;96439128;CN
CN120366304A;96454253;CN
CN120366307A;96448119;CN
CN120366303A;96449478;CN
CN120366383A;96438033;CN
CN120366309A;96454385;CN
CN120366298A;96443953;CN
CN120366896A;96440463;CN
CN120366310A;96448903;CN
CN120366301A;96437739;CN
CN120350009A;96412095;CN
JP2025518005A;88920063;JP
CN120350052A;96408425;CN
CN120350007A;96403621;CN
TR2025006268A2;98261926;TR
KR102836533B1;96583647;KR
TR2024000548A2;96471685;TR
CN120330186A;96360732;CN
CN120330192A;96368084;CN
CN120330190A;96352709;CN
CN120330116A;96365693;CN
CN120330187A;96357708;CN
CN120330194A;96353826;CN
CN120330196A;96370234;CN
CN120330193A;96352570;CN
CN120330191A;96352568;CN
CN120330189A;96357261;CN
CN120383665A;96485024;CN
CN120330222A;96363537;CN
AR132602A1;96579726;AR
CN120310720A;96325067;CN
CN120310793A;96326802;CN
CN120290568A;96273923;CN
CN120290436A;96274326;CN
CN120290558A;96278771;CN
CN120290566A;96272603;CN
CN120290541A;96269010;CN
JP2025102157A;96305232;JP
CN120350011A;96408301;CN
CN115433767A;84241157;CN
CN115433773A;84243087;CN
CN115433778A;84240637;CN
MY194594A;84926403;MY
CN115418394A;84195954;CN
JP2023025311A;77200016;JP
CN115418396A;84201229;CN
CN115418411A;84207391;CN
CN115418400A;84207593;CN
CN115418392A;84200639;CN
CN115418406A;84204716;CN
CN115418407A;84205523;CN
CN115418409A;84198249;CN
CN115418369A;84195671;CN
CN115418395A;84207753;CN
JP2025102402A;96305355;JP
CN120249274A;96177219;CN
CN120249283A;96199037;CN
CN120249275A;96186189;CN
CN120249280A;96199150;CN
CN120249282A;96199131;CN
TW202526015A;97224699;TW
CN120230753A;96156878;CN
JP2025097909A;93563132;JP
CN120330188A;96369826;CN
TW202527961A;95514982;TW
TW202526022A;92895771;TW
JP2025523920A;82656725;JP
JP2025524656A;87845955;JP
JP2025521922A;82404214;JP
JP2025521533A;87762982;JP
JP2025524562A;87554381;JP
JP2025521615A;87426787;JP
CN120272479A;96235665;CN
JP2025520377A;89191822;JP
JP2025522283A;88919617;JP
JP2025521137A;86899243;JP
JP2025522291A;86899402;JP
JP2025521120A;86895957;JP
JP2025098221A;73498274;JP
JP2025106509A;69740439;JP
JP2025098188A;58240468;JP
JP2025126628A;96850732;JP
CN120555435A;96821688;CN
MA53321A;63254499;MA
CN115418412A;84197599;CN
CN115418398A;84200599;CN
LU502212B1;84238074;LU
CN115698288A;78022812;CN
KR20230017893A;78610024;KR
TW202246498A;80628707;TW
JP2022191442A;80036912;JP
CN115443289A;70857026;CN
AR133121A1;96877921;AR
CN120536610A;96780368;CN
CN120536434A;96787024;CN
CN120536420A;96789138;CN
CN120536485A;96779338;CN
CN120505345A;96703595;CN
CN120505313A;96704192;CN
CN120505410A;96709860;CN
CN120505336A;96709492;CN
CN120485200A;96678360;CN
CN120485189A;96675679;CN
CN120485122A;96674778;CN
CN120478641A;96665372;CN
JP2025523458A;89380677;JP
CN120485282A;96676442;CN
CN120485183A;96679993;CN
CN120485187A;96665005;CN
CN120478385A;96673937;CN
CN120485178A;96669544;CN
CN120485348A;96674122;CN
CN120485186A;96663526;CN
CN120485274A;96683224;CN
CN120485185A;96684285;CN
CN120485180A;96676178;CN
CN120485350A;96664440;CN
CN120485243A;96662969;CN
CN120485323A;96664560;CN
CN120485264A;96670259;CN
CN120478386A;96670432;CN
CN120485188A;96672831;CN
CN120485417A;96670412;CN
CN120485281A;96666223;CN
CN120485428A;96674562;CN
CN120485199A;96677487;CN
CN120485184A;96684282;CN
CN120485154A;96675343;CN
CN120485292A;96677983;CN
CN120485438A;96669109;CN
CN120485181A;96668423;CN
CN120485223A;96680962;CN
CN120484088A;96677763;CN
CN120477203A;96668782;CN
CN120485182A;96683971;CN
CN120485322A;96676417;CN
CN120477135A;96674305;CN
CN120485275A;96670341;CN
CN120485358A;96681084;CN
CN120464576A;96639478;CN
CN120464620A;96641339;CN
CN120464625A;96631741;CN
CN120464650A;96630840;CN
CN120464681A;96641658;CN
CN120464682A;96629482;CN
CN120464666A;96633026;CN
CN120464619A;96627247;CN
CN120464621A;96637647;CN
CN120464698A;96635950;CN
CN120464630A;96641296;CN
CN120485436A;96663544;CN
CN120464610A;96639308;CN
CN120464626A;96640956;CN
CN120464674A;96629791;CN
CN120464623A;96641929;CN
CN120464554A;96640174;CN
CN120464556A;96638511;CN
CN120464555A;96629931;CN
CN120442858A;96623190;CN
CN120442706A;96607921;CN
CN120442627A;96613547;CN
CN120442605A;96605366;CN
CN120442699A;96610791;CN
CN120436097A;96611611;CN
CN120442431A;96624434;CN
CN120442716A;96624067;CN
CN120485287A;96662422;CN
CN120442717A;96615686;CN
CN120442586A;96616107;CN
CN120442805A;96604929;CN
CN120442660A;96607134;CN
CN120442794A;96615575;CN
CN120442626A;96607167;CN
CN120442631A;96620337;CN
CN120442596A;96613128;CN
CN120442621A;96608629;CN
CN120442452A;96621441;CN
CN120442704A;96609373;CN
CN120442629A;96623413;CN
CN120442795A;96612255;CN
CN120442630A;96613742;CN
CN120442623A;96614941;CN
CN120464624A;96642193;CN
CN120442702A;96605579;CN
CN120442697A;96607214;CN
CN120437157A;96621157;CN
CN120442624A;96619217;CN
CN120442789A;96620734;CN
CN120442625A;96619503;CN
CN120437301A;96608608;CN
CN120442628A;96609211;CN
CN120424996A;96553401;CN
CN120424930A;96553369;CN
CN120424893A;96551635;CN
CN120424880A;96551902;CN
CN120424931A;96557240;CN
CN120424932A;96552102;CN
CN120442553A;96617132;CN
CN120424926A;96562309;CN
CN120424848A;96559315;CN
CN120425031A;96561085;CN
CN120424928A;96564405;CN
CN120424186A;96554546;CN
CN120425042A;96553215;CN
CN120424968A;96559953;CN
CN120424997A;96555236;CN
CN120420340A;96564633;CN
CN120424929A;96559048;CN
CN120425048A;96560275;CN
CN120424886A;96563820;CN
CN120424951A;96566196;CN
CN120424969A;96551258;CN
CN120424927A;96565059;CN
CN120442639A;96613733;CN
CN115698271A;78846912;CN
CN115698089A;78835023;CN
CN115708418A;78745633;CN
JP2022554037A;76437986;JP
JP2022554304A;75716485;JP
CN113969279A;77379528;CN
CN113913422A;77379510;CN
CN113957068A;77080608;CN
CN120424984A;96554725;CN
CN120400149A;96528040;CN
CN120400000A;96522055;CN
CN120400140A;96523824;CN
CN120400190A;96516762;CN
CN120400212A;96524322;CN
CN120400208A;96516198;CN
CN120400153A;96513566;CN
CN120405124A;96524188;CN
CN120424883A;96562404;CN
CN120683111A;97083586;CN
CN120678956A;97084072;CN
JP2025527283A;89850833;JP
JP2025527207A;89850766;JP
JP2025525933A;87801262;JP
JP2025527263A;89848494;JP
JP2025525561A;87520109;JP
JP2025525680A;89537387;JP
JP2025526532A;89382891;JP
TW202200607A;77672129;TW
CN120648682A;97000763;CN
CN120624437A;96959606;CN
CN120624449A;96954943;CN
CN120624448A;96969294;CN
JP2025118759A;70284358;JP
JP2025114604A;63370488;JP
JP2025116051A;58010362;JP
JP2025122000A;50980345;JP
JP2025139907A;97214250;JP
JP2025139727A;97214074;JP
CN120683114A;97078686;CN
JP2022553737A;75620294;JP
JP2022553164A;73452312;JP
JP2022550907A;75538722;JP
JP2022551753A;75538385;JP
JP2022553192A;68728281;JP
JP2022551169A;68619720;JP
JP2022552115A;68541254;JP
JP2022552790A;68296407;JP
JP2022552151A;73014649;JP
JP2022552112A;73030205;JP
JP2022550598A;75336633;JP
CN120683106A;97075047;CN
CN120683105A;97070645;CN
CN120683103A;97075794;CN
CN120683109A;97076861;CN
TR2025012756A2;98009680;TR
CN120665864A;97050532;CN
CN120665872A;97055116;CN
AR133298A1;97229699;AR
JP2025134630A;97065275;JP
CN120648681A;97000140;CN
CN120648683A;97004798;CN
JP2022008224A;76859416;JP
UY39278A;76859775;UY
TWI897479B;97832025;TW
JP2025131165A;96991988;JP
CN120608073A;96925158;CN
CN120608065A;96930132;CN
CN120608059A;96927599;CN
CN120608060A;96929877;CN
CN120608006A;96926332;CN
CN120586035A;96890526;CN
CN120591323A;96899168;CN
CN120591276A;96891879;CN
CN120591262A;96900087;CN
CN120574867A;96851823;CN
CN120574746A;96857105;CN
CN120574873A;96853389;CN
CN120677245A;96544440;CN
TW202535427A;94321223;TW
JP2025531583A;90455263;JP
JP2025529128A;90098586;JP
JP2025528772A;89848522;JP
JP2025530726A;87431609;JP
JP2025131703A;66793858;JP
JP2022550469A;75338552;JP
JP2022551420A;73038373;JP
JP2022550377A;75169155;JP
JP2022552598A;74684576;JP
JP2022551635A;72472554;JP
JP2022551809A;70291826;JP
JP2022191231A;67843731;JP
JP2022190026A;61691571;JP
JP2022185154A;64564915;JP
JP2022184895A;61301739;JP
JP2022184996A;60786743;JP
JP2022191404A;56406571;JP
JP2022191459A;56367113;JP
CN120718957A;50239688;CN
CN120866316A;97472654;CN
CN120866321A;97471274;CN
CN120866323A;97461131;CN
CN120858934A;97472770;CN
CN120843594A;97426723;CN
CN120843518A;97415842;CN
CN120829861A;97394009;CN
TR2025014454A2;98012070;TR
KR20230016155A;85213152;KR
DE102021003944A1;83149389;DE
KR20230017944A;85221281;KR
KR20230019756A;85224672;KR
JP2022017865A;80186081;JP
CN120818517A;97365057;CN
CN120796272A;97330685;CN
CN120796276A;97331943;CN
AR133618A1;97522020;AR
CN120775851A;97287183;CN
CN120775850A;97292588;CN
CN120775890A;97289097;CN
CN120775852A;97294315;CN
JP2025154162A;97302259;JP
CN120758566A;97244390;CN
JP2025157248A;69726746;JP
JP2025149237A;97297413;JP
CN120738182A;97184735;CN
JP2025146813A;97271408;JP
CN120738188A;97196670;CN
CN120738394A;97196333;CN
AR133447A1;97522007;AR
TW202540439A;97138353;TW
TW202540442A;94633523;TW
CN120752342A;94214497;CN
NL2040936A;93351804;NL
JP2022502002A;74865904;JP
JP2022511062A;65030016;JP
JP2022508322A;68808396;JP
JP2022510171A;70853745;JP
JP2022510604A;70774124;JP
JP2022508182A;70773595;JP
JP2022508155A;70774067;JP
CN120989081A;97684982;CN
CN120989105A;97698270;CN
CN120989140A;97700522;CN
CN120989134A;97684813;CN
JP2025533149A;84370673;JP
JP2025535377A;88833992;JP
JP2025535433A;83899625;JP
JP2025534659A;88969550;JP
JP2025534023A;84818239;JP
JP2025534900A;90607590;JP
JP2025535029A;90608987;JP
JP2025535071A;90469781;JP
JP2025533554A;88236476;JP
JP2025532618A;90275536;JP
KR20230022800A;85326052;KR
KR20230022745A;85325816;KR
CN120944878A;97619351;CN
KR102886632B1;97717540;KR
CN120944792A;97619378;CN
JP2025157497A;65269120;JP
CN121022897A;97770523;CN
CN121022826A;97777248;CN
CN121022894A;97760580;CN
CN121022828A;97779049;CN
CN121022901A;97777125;CN
CN121022934A;97763094;CN
CN121022899A;97779969;CN
CN120989077A;97686373;CN
CN121002182A;97690138;CN
CN120989147A;97687253;CN
KR20230020656A;85202871;KR
KR20230022749A;85326057;KR
KR20230022747A;85326019;KR
KR20230022748A;85326080;KR
CN120905300A;97554544;CN
CN120905212A;97552047;CN
AR133962A1;97832783;AR
CN120966651A;97655386;CN
CN120966825A;97651853;CN
CN120966899A;97643678;CN
CN120966855A;97655564;CN
CN120966821A;97643920;CN
CN120966822A;97644286;CN
TW202544248A;98569849;TW
KR20230022814A;85325747;KR
KR20230022743A;85326022;KR
KR20230024502A;85328337;KR
KR20230024471A;85328150;KR
CN115707716A;85212579;CN
CN113881692A;79011108;CN
CN113881707A;79013933;CN
CN113881666A;79011053;CN
CN113881674A;79013681;CN
CN113876798A;79002867;CN
PL434536A1;80001135;PL
AR133891A1;97832795;AR
AR133897A1;97832794;AR
CN120924604A;97595842;CN
CN120924544A;97594749;CN
CN120924552A;97593727;CN
TW202541850A;98569598;TW
AR133999A1;88315704;AR
CN113881673A;79002636;CN
CN113881671A;79005020;CN
CN113881683A;79002861;CN
CN113875655A;79002786;CN
CN113881672A;79002492;CN
CN113881703A;79005999;CN
CN113881670A;79007424;CN
CN113881757A;79003947;CN
CN113881667A;79011705;CN
CN113881679A;79016353;CN
JP2025536260A;88697780;JP
JP2025536205A;88600604;JP
JP2025169355A;75441934;JP
CN121227754A;98149915;CN
CN121227935A;98151021;CN
CN121227705A;98157690;CN
CN121227700A;98142064;CN
CN121221628A;98158192;CN
CN121227714A;98148568;CN
CN121221778A;98153326;CN
CN121227755A;98145963;CN
CN121227706A;98152741;CN
MX2024004316A;97522595;MX
CN121227641A;98157415;CN
CN121227766A;98156527;CN
CN121227542A;98158271;CN
CN121227800A;98159963;CN
CN121227869A;98160302;CN
CN121227701A;98152113;CN
CN121227709A;98158669;CN
CN121227759A;98147895;CN
CN121227810A;98156362;CN
CN121227604A;98158562;CN
CN121227760A;98143327;CN
CN121227702A;98156705;CN
CN121227699A;98153966;CN
CN121227864A;98145881;CN
JP2025537750A;89168273;JP
JP2025536931A;88584870;JP
CN121227704A;98154398;CN
CN121227815A;98154707;CN
CN121227666A;98155692;CN
CN121226499A;98159319;CN
CN121237206A;98155731;CN
CN121227758A;98147909;CN
CN121227816A;98147964;CN
CN121227778A;98157243;CN
CN121227717A;98154420;CN
CN121221631A;98153153;CN
CN121227801A;98152666;CN
CN121204129A;98108814;CN
CN121202975A;98109876;CN
CN121203042A;98102451;CN
CN121226525A;98144217;CN
CN121227879A;98158391;CN
CN121204072A;98104493;CN
CN121202982A;98117146;CN
CN121203964A;98112361;CN
CN121204059A;98102460;CN
CN121204163A;98116267;CN
CN121197202A;98103248;CN
CN121204160A;98101416;CN
CN121204054A;98120598;CN
CN121204061A;98123505;CN
CN121204153A;98122093;CN
CN121204161A;98105400;CN
CN121204056A;98107274;CN
CN121204226A;98105755;CN
CN121227703A;98148694;CN
CN121227708A;98158596;CN
CN121203979A;98101157;CN
CN121204165A;98102842;CN
CN121204164A;98104536;CN
CN121204060A;98115117;CN
CN121204162A;98118467;CN
CN121204058A;98110416;CN
CN121204118A;98115780;CN
CN121204151A;98111700;CN
CN121204052A;98114240;CN
CN121204049A;98121680;CN
CN121204108A;98121940;CN
CN121204055A;98103076;CN
CN121204120A;98112187;CN
CN121204239A;98116921;CN
JP2023010780A;47559648;JP
KR20230026234A;85330227;KR
JP2022507693A;64402109;JP
JP2022507534A;70731690;JP
JP2022506685A;69160035;JP
JP2022506686A;69326619;JP
JP2022506687A;69160036;JP
JP2022509372A;68582454;JP
JP2022504751A;68296586;JP
JP2022504315A;64270581;JP
JP2022504683A;70165292;JP
CN121204107A;98106747;CN
CN121202964A;98119908;CN
CN121204053A;98108831;CN
CN121204235A;98110626;CN
CN121204231A;98119438;CN
CN121204077A;98117411;CN
CN121177478A;98094329;CN
CN121182806A;98089077;CN
CN121182884A;98217343;CN
CN121182885A;98215869;CN
CN121182876A;98087097;CN
CN121182804A;98080455;CN
CN121182902A;98216458;CN
CN121204121A;98121148;CN
CN121204057A;98104101;CN
CN121182894A;98088967;CN
CN121182807A;98216647;CN
CN121182874A;98217248;CN
CN121182963A;98087970;CN
CN121182866A;98083411;CN
CN121176421A;98087904;CN
CN121182813A;98084832;CN
CN121182904A;98217205;CN
CN121186354A;98089863;CN
CN121182907A;98080457;CN
CN121182810A;98094325;CN
CN121182745A;98092373;CN
CN121182871A;98085709;CN
CN121182858A;98216388;CN
CN121204252A;98113902;CN
CN121204051A;98118509;CN
CN121182960A;98085801;CN
CN121182864A;98085012;CN
CN121182875A;98091014;CN
CN121182805A;98080795;CN
CN121182900A;98090585;CN
CN121182958A;98081474;CN
CN121182755A;98092318;CN
CN121182809A;98089024;CN
CN121182873A;98086869;CN
CN121182886A;98091380;CN
CN121160850A;98031557;CN
CN121159662A;98040238;CN
CN121160695A;98042617;CN
CN121154815A;98048477;CN
CN121182853A;98217387;CN
CN121182774A;98091770;CN
CN121160692A;98048349;CN
CN121160801A;98032505;CN
CN121160922A;98032143;CN
CN121160892A;98030344;CN
CN121160851A;98035277;CN
CN121154671A;98034896;CN
CN121160788A;98040099;CN
CN121160923A;98045494;CN
CN121160808A;98047879;CN
CN121160697A;98033266;CN
CN121160696A;98047882;CN
CN121160710A;98028919;CN
CN121160805A;98032994;CN
KR102902081B1;98267312;KR
CN121182872A;98091211;CN
CN121182808A;98085519;CN
CN121160691A;98040307;CN
CN121160728A;98030010;CN
CN121160694A;98044302;CN
CN121160709A;98045295;CN
CN121160589A;98038763;CN
CN121175422A;98036717;CN
CN121160712A;98036742;CN
CN121160924A;98033989;CN
CN121171336A;98034894;CN
CN121154817A;98042940;CN
